"id","Sport","Date","Distance","Durée de déplacement","Nom","FC moy.","Puissance norm","Intensité","Charge","FTP","Poids","W'"
"i44532214","Workout","2024-07-15T17:19:32",,124,"Détente et concentration",62,,,,,73,
"i45159223","WeightTraining","2024-07-17T16:14:01",,621,"Musculation",103,,63.80503463745117,7,,72.1,
"11021408156","Walk","2024-03-23T10:34:36",17887.30078125,14772,"Celles loop",,,,,,72,
"i53091578","Swim","2024-10-23T18:01:53",2000,3726,"Pool Swim",,,51.9290771484375,28,,70,
"i48560865","Swim","2024-09-02T16:34:37",2000,3612,"Pool Swim",126,,80.5277328491211,66,,71,
"i47773632","Swim","2024-08-24T11:01:38",1733.3333740234375,3309,"Pool Swim",130,,85.28671264648438,67,,71,
"i45153958","Swim","2024-07-23T17:20:59",2000,3929,"Pool Swim",128,,77.99505615234375,67,,74,
"i48327496","Swim","2024-08-30T17:16:06",2000,3539,"Pool Swim",129,,83.04317474365234,69,,71,
"i44574468","Swim","2024-07-16T08:35:29",2025,4188,"Swim",123,,76.72193908691406,69,,73,
"i46798006","Swim","2024-08-13T08:14:12",2025,3857,"Pool Swim",127,,81.47174072265625,72,,71,
"i45682978","Swim","2024-07-30T09:28:28",2000,3976,"Pool Swim",128,,83.43456268310547,77,,74,
"i48148032","Swim","2024-08-28T16:38:28",2000,3642,"Afternoon Swim",132,,87.43555450439453,78,,71,
"i54467370","Swim","2024-11-06T16:51:22",2500,4522,"Pool Swim",126,,80.24031066894531,81,,70,
"i52060307","Swim","2024-10-12T14:41:52",2533.333251953125,4849,"Pool Swim",124,,77.30077362060547,81,,70,
"i51371067","Swim","2024-10-05T15:09:08",2500,4422,"Pool Swim",129,,83.89399719238281,87,,70,
"i46583887","Swim","2024-08-10T13:13:05",2333.333251953125,4375,"Pool Swim",129,,83.9034194946289,87,,74,
"i44985483","Swim","2024-07-21T11:47:54",2033.3333740234375,3932,"Pool Swim",135,,91.15039825439453,91,,74,
"i51753002","Swim","2024-10-09T16:32:37",2625,4523,"Pool Swim",131,,86.6595687866211,95,,70,
"i51187525","Swim","2024-10-03T17:18:48",2525,4515,"Pool Swim",133,,89.86051940917969,103,,71,
"i49150779","Run","2024-09-09T12:07:52",3777.7900390625,1195,"Rochebrune Running",128,,64.9428482055664,14,,71,
"i45625574","Run","2024-07-29T16:10:01",4187.02978515625,1372,"Cardio 💓",153,,92.91781616210938,33,,74,
"i44611375","Run","2024-07-16T17:55:10",4778.47021484375,1549,"Elsene Running",159,,97.48941040039062,41,,73,
"i47043425","Run","2024-08-15T18:56:10",5502.669921875,1992,"Elsene Running",150,,87.0571517944336,42,,71,
"i45061061","Run","2024-07-22T14:05:53",6335.10986328125,2249,"Elsene Running",149,,84.79630279541016,45,,74,
"i51925704","Run","2024-10-11T10:09:46",9800.5400390625,3648,"Footing avec la cousine",133,,70.0274658203125,51,,70,
"i46350430","Run","2024-08-07T16:20:39",7268.93017578125,2588,"Elsene Running",147,,84.99726867675781,53,,74,
"i44532205","Run","2024-07-15T17:57:16",7404.56005859375,2604,"Afternoon Run",149,,86.6846694946289,55,,73,
"i54557414","Run","2024-11-07T18:09:20",9041.5498046875,2821,"Elsene Running",148,,85.1972885131836,57,,70,
"i44755170","Run","2024-07-18T12:10:22",6829.7099609375,2486,"Etterbeek Running",153,,91.62782287597656,58,,73,
"i44661377","Run","2024-07-17T11:23:33",6324.89990234375,2216,"Elsene Running",159,,97.8580322265625,59,,72.1,
"i49961251","Run","2024-09-19T07:17:54",6487.8701171875,2443,"Hyères Running",156,,93.8733139038086,61,,71,
"i45852271","Run","2024-08-01T12:06:32",8108.85009765625,2769,"Jetpack run",153,,91.15202331542969,64,,74,
"i45298718","Run","2024-07-25T12:14:07",8525.3896484375,2953,"Jetpack Run",152,,91.70025634765625,69,,74,
"i50475502","Run","2024-09-25T12:20:26",8255.8896484375,2867,"Jetpack Run",156,,92.9462890625,70,,71,
"i51440752","Run","2024-10-06T11:42:28",10569.51953125,3703,"Elsene Running",148,,85.0914077758789,75,,70,
"i47372130","Run","2024-08-19T17:50:03",9642.599609375,3538,"Elsene Running",150,,87.23486328125,75,,71,
"i46532215","Run","2024-08-09T19:27:56",9595.9697265625,3418,"Elsene Running",151,,88.82636260986328,75,,74,
"i48218172","Run","2024-08-29T12:00:46",8237.3203125,2976,"Jetpack Run",158,,95.43508911132812,76,,71,
"i46183643","Run","2024-08-05T17:46:54",10101.150390625,3593,"Elsene Running",150,,87.1658706665039,76,,74,
"i47611460","Run","2024-08-22T12:06:48",9274.240234375,3344,"Jetpack Lunch Run 🔥",153,,90.58718872070312,77,,71,
"i52725157","Run","2024-10-19T17:46:23",11816.830078125,3876,"Elsene Running",151,,88.96128845214844,86,,70,
"i52364000","Run","2024-10-15T18:42:09",11856.7802734375,4085,"Elsene Running",150,,87.33763122558594,87,,70,
"i51102651","Run","2024-10-02T17:24:47",10086.3896484375,3410,"Elsene Running",158,,95.34902954101562,87,,71,
"i53010171","Run","2024-10-22T18:56:47",11837.33984375,3994,"Elsene Running",151,,88.70655059814453,88,,70,
"i46021153","Run","2024-08-03T13:55:16",12512.669921875,4595,"Elsene Running",147,,85.28491973876953,93,,74,
"i50416075","Run","2024-09-24T18:09:28",10420.9697265625,3504,"Elsene Running",161,,99.24192810058594,96,,71,
"i47988812","Run","2024-08-26T18:36:13",11067.75,3880,"Elsene Running",157,,95.19673919677734,98,,71,
"i51833183","Run","2024-10-10T12:12:37",10823.849609375,3632,"Remote Jetpack Run",161,,100.0412826538086,101,,70,
"i48465955","Run","2024-09-01T11:00:22",12175.740234375,4545,"Elsene Running",153,,91.21939086914062,106,,71,
"i51275195","Run","2024-10-04T14:56:26",16094.7001953125,5734,"Elsene Running",151,,88.19499969482422,124,,71,
"i45476927","Run","2024-07-27T15:05:46",18545.900390625,6971,"Elsene Running",145,,81.57942199707031,129,,74,
"i52274692","Run","2024-10-14T18:53:45",16102.9404296875,5311,"Elsene Running",155,,93.8529052734375,131,,70,
"i46649186","Run","2024-08-11T12:11:47",15254.330078125,5819,"Lunch Run",154,,90.14283752441406,135,,71,
"i50833871","Run","2024-09-29T12:30:03",16600.869140625,6073,"Dolce La hulpe",154,,92.9415512084961,148,,71,
"i54109561","Run","2024-11-03T09:14:03",21398.869140625,6805,"Brussels Running",149,,89.37741088867188,152,,70,
"i54779377","Run","2024-11-10T11:04:27",21394.169921875,7156,"Elsene Running",153,,89.95321655273438,161,,68,
"i53151644","Run","2024-10-24T12:10:42",8494.0498046875,2710,"Jetpack Lunch Run",,,,,,70,
"11878222260","Run","2024-07-13T14:51:04",13557,5301,"Running 2024-07-13",,,,,,72,
"11872164266","Run","2024-07-12T20:15:37",7521.60009765625,2576,"Running 2024-07-12",,,,,,72,
"11821793613","Run","2024-07-06T14:36:04",6672.39990234375,2382,"Running 2024-07-06",,,,,,72,
"11782745891","Run","2024-07-01T16:14:05",10953.5,3956,"Running 2024-07-01",,,,,,72,
"i48676981","Hike","2024-09-03T19:58:51",864.989990234375,677,"Viuz-la-Chiésaz Hiking",94,,34.7570686340332,5,,71,
"i49112930","Hike","2024-09-08T18:52:52",1240.489990234375,728,"Rochebrune Hiking",113,,82.6954345703125,14,,71,
"i48913348","Hike","2024-09-06T09:27:58",4380.080078125,4136,"Talloires-Montmin Hiking",98,,50.393917083740234,33,,71,
"i49363583","Hike","2024-09-11T16:06:43",15526.8203125,9220,"Rochebrune Hiking",97,,53.40685272216797,84,,71,
"i49676563","Hike","2024-09-15T16:17:10",12649.8203125,10147,"Hyères Hiking",101,,51.46678161621094,88,,71,
"i49182308","Hike","2024-09-09T16:47:49",10769.7001953125,9607,"Théus Hiking",104,,60.83555603027344,114,,71,
"i49020849","Hike","2024-09-07T14:02:57",11098.3095703125,9503,"Dévoluy Hiking",105,,66.8569107055664,126,,71,
"i49437062","Hike","2024-09-12T13:48:58",11730.3603515625,11314,"Mont Saint Maurice",109,,62.861976623535156,177,,71,
"i47190612","Hike","2024-08-17T12:20:58",26904.26953125,18966,"Elsene Hiking",107,,64.12324523925781,226,,71,
"i47256838","EBikeRide","2024-08-18T08:56:00",64137.08984375,13506,"A l'atelier avec le père",106,,63.08768844604492,153,,71,